Gmt time,Open,High,Low,Close,Volume
21.03.2005 04:00:00.000,1.32546,1.32726,1.32111,1.32172,123315.3984
21.03.2005 08:00:00.000,1.32185,1.32280,1.31888,1.31889,117976.1016
21.03.2005 12:00:00.000,1.31898,1.32042,1.31474,1.31799,125691.5
21.03.2005 16:00:00.000,1.31820,1.31911,1.31393,1.31736,683304.5157
21.03.2005 20:00:00.000,1.31736,1.31757,1.31502,1.31571,156678.5976
22.03.2005 00:00:00.000,1.31553,1.31715,1.31531,1.31620,122335.4004
22.03.2005 04:00:00.000,1.31635,1.31735,1.31151,1.31669,123365.2012
22.03.2005 08:00:00.000,1.31653,1.31970,1.31613,1.31836,119812.7012
22.03.2005 12:00:00.000,1.31857,1.32122,1.31708,1.32021,124512.0996
22.03.2005 16:00:00.000,1.32011,1.32217,1.30684,1.30839,681387.3125000001
22.03.2005 20:00:00.000,1.30857,1.30878,1.30322,1.30720,155552.7988
23.03.2005 00:00:00.000,1.30714,1.30841,1.30690,1.30770,126107.3984
23.03.2005 04:00:00.000,1.30774,1.30837,1.30588,1.30737,127015.5
23.03.2005 08:00:00.000,1.30731,1.30798,1.30171,1.30409,118474.2988
23.03.2005 12:00:00.000,1.30411,1.30478,1.29836,1.30113,127633.7012
23.03.2005 16:00:00.000,1.30097,1.30160,1.29559,1.29758,687453.0937000001
23.03.2005 20:00:00.000,1.29745,1.29932,1.29645,1.29875,153318.1992
24.03.2005 00:00:00.000,1.29845,1.29911,1.29624,1.29844,124063.6016
24.03.2005 04:00:00.000,1.29864,1.30136,1.29798,1.30013,121033.39839999999
24.03.2005 08:00:00.000,1.30002,1.30293,1.29697,1.29762,124465.8984
24.03.2005 12:00:00.000,1.29765,1.30039,1.29523,1.29659,124230.5
24.03.2005 16:00:00.000,1.29638,1.29796,1.29336,1.29359,685024.9062999999
24.03.2005 20:00:00.000,1.29347,1.29438,1.29249,1.29269,154131.3028
25.03.2005 00:00:00.000,1.29257,1.29408,1.29241,1.29379,121963.2012
25.03.2005 04:00:00.000,1.29380,1.29549,1.29356,1.29518,118839
25.03.2005 08:00:00.000,1.29541,1.29674,1.29442,1.29543,119809.5996
25.03.2005 12:00:00.000,1.29513,1.29610,1.29371,1.29446,121729.0996
25.03.2005 16:00:00.000,1.29439,1.29588,1.29398,1.29557,689118.0001000001
25.03.2005 20:00:00.000,1.29531,1.29594,1.29483,1.29536,95382.99799999999
27.03.2005 20:00:00.000,1.29581,1.29617,1.29406,1.29509,63669.002
28.03.2005 00:00:00.000,1.29508,1.29549,1.28834,1.29091,135856.9024
28.03.2005 04:00:00.000,1.29074,1.29155,1.28945,1.29046,126270.5
28.03.2005 08:00:00.000,1.29048,1.29317,1.29016,1.29240,129058.1992
28.03.2005 12:00:00.000,1.29224,1.29322,1.28536,1.28639,132906.3984
28.03.2005 16:00:00.000,1.28651,1.28864,1.28537,1.28731,681485.4923
28.03.2005 20:00:00.000,1.28724,1.28971,1.28711,1.28827,162623.5996
29.03.2005 00:00:00.000,1.28817,1.29517,1.28771,1.29346,134125.40039999998
29.03.2005 04:00:00.000,1.29339,1.29545,1.29162,1.29222,128344.5996
29.03.2005 08:00:00.000,1.29198,1.29431,1.29091,1.29209,128117.6972
29.03.2005 12:00:00.000,1.29235,1.29380,1.28963,1.29206,129684.4004
29.03.2005 16:00:00.000,1.29213,1.29377,1.28955,1.29208,684782.8047
29.03.2005 20:00:00.000,1.29205,1.29390,1.29102,1.29333,161211.3008
30.03.2005 00:00:00.000,1.29321,1.29530,1.29175,1.29443,135506.3944
30.03.2005 04:00:00.000,1.29433,1.29750,1.29384,1.29674,134579.1992
30.03.2005 08:00:00.000,1.29672,1.29731,1.29316,1.29454,130926.09960000002
30.03.2005 12:00:00.000,1.29465,1.29825,1.29334,1.29433,132135
30.03.2005 16:00:00.000,1.29440,1.29643,1.29275,1.29333,683008.3906
30.03.2005 20:00:00.000,1.29315,1.29357,1.29067,1.29210,161641.5956
31.03.2005 00:00:00.000,1.29205,1.29358,1.29110,1.29251,131930.09960000002
31.03.2005 04:00:00.000,1.29233,1.29601,1.29087,1.29572,132456.8984
31.03.2005 08:00:00.000,1.29579,1.29673,1.29414,1.29611,130624.1036
31.03.2005 12:00:00.000,1.29596,1.30180,1.29480,1.29669,131251
31.03.2005 16:00:00.000,1.29673,1.29774,1.29559,1.29586,683647.2812999999
31.03.2005 20:00:00.000,1.29600,1.29783,1.29522,1.29624,164051.9024
01.04.2005 00:00:00.000,1.29617,1.29637,1.29455,1.29518,136012.7012
01.04.2005 04:00:00.000,1.29531,1.29731,1.29482,1.29701,130720.70120000001
01.04.2005 08:00:00.000,1.29706,1.29742,1.29509,1.29573,127715.2012
01.04.2005 12:00:00.000,1.29591,1.30445,1.28701,1.28834,129286.70319999999
01.04.2005 16:00:00.000,1.28799,1.29118,1.28718,1.29032,688207.5001
01.04.2005 20:00:00.000,1.29047,1.29090,1.28955,1.29080,96204.0996
03.04.2005 20:00:00.000,1.29021,1.29030,1.28751,1.28812,100055.3008
04.04.2005 00:00:00.000,1.28809,1.29022,1.28794,1.28931,132518.00199999998
04.04.2005 04:00:00.000,1.28936,1.29006,1.28704,1.28805,131099.6992
04.04.2005 08:00:00.000,1.28823,1.28957,1.28713,1.28780,125819.2988
04.04.2005 12:00:00.000,1.28791,1.28878,1.28170,1.28351,132122.6992
04.04.2005 16:00:00.000,1.28334,1.28568,1.28247,1.28510,685326.0859000001
04.04.2005 20:00:00.000,1.28509,1.28540,1.28366,1.28459,162717.5976
05.04.2005 00:00:00.000,1.28420,1.28517,1.28105,1.28204,132876.4004
05.04.2005 04:00:00.000,1.28157,1.28341,1.28032,1.28056,132458.1992
05.04.2005 08:00:00.000,1.28051,1.28255,1.27977,1.28049,131320.7968
05.04.2005 12:00:00.000,1.28053,1.28644,1.28015,1.28378,133537.7988
05.04.2005 16:00:00.000,1.28391,1.28741,1.28344,1.28644,683630.0937999999
05.04.2005 20:00:00.000,1.28631,1.28747,1.28413,1.28450,159651.0976
06.04.2005 00:00:00.000,1.28443,1.28842,1.28357,1.28681,132927.59960000002
06.04.2005 04:00:00.000,1.28680,1.28883,1.28637,1.28823,126887.00000000001
06.04.2005 08:00:00.000,1.28795,1.29051,1.28663,1.28720,127758
06.04.2005 12:00:00.000,1.28726,1.28754,1.28394,1.28633,131706.2988
06.04.2005 16:00:00.000,1.28621,1.28900,1.28407,1.28651,678666.8984000001
06.04.2005 20:00:00.000,1.28619,1.28744,1.28564,1.28690,163296.3008
07.04.2005 00:00:00.000,1.28705,1.28895,1.28587,1.28799,133288.99800000002
07.04.2005 04:00:00.000,1.28791,1.29342,1.28775,1.29309,130845.3008
07.04.2005 08:00:00.000,1.29289,1.29362,1.28891,1.29170,129340.7988
07.04.2005 12:00:00.000,1.29176,1.29362,1.28950,1.29008,130885.59760000001
07.04.2005 16:00:00.000,1.29026,1.29168,1.28412,1.28529,691721.6876
07.04.2005 20:00:00.000,1.28529,1.28570,1.28305,1.28305,163196.9004
08.04.2005 00:00:00.000,1.28300,1.28315,1.28075,1.28189,132876.1992
08.04.2005 04:00:00.000,1.28191,1.28269,1.28061,1.28176,135614.5
08.04.2005 08:00:00.000,1.28197,1.28412,1.28180,1.28215,126797.002
08.04.2005 12:00:00.000,1.28194,1.29121,1.28105,1.29102,130212.69720000001
08.04.2005 16:00:00.000,1.29101,1.29321,1.29033,1.29264,673356.2031
08.04.2005 20:00:00.000,1.29219,1.29316,1.29198,1.29300,63070
10.04.2005 20:00:00.000,1.29238,1.29306,1.29056,1.29239,96484.90239999999
11.04.2005 00:00:00.000,1.29190,1.29416,1.29027,1.29235,132701.7988
11.04.2005 04:00:00.000,1.29234,1.29398,1.29134,1.29348,128653.90239999999
11.04.2005 08:00:00.000,1.29343,1.29820,1.29327,1.29750,128052.9004
11.04.2005 12:00:00.000,1.29769,1.29800,1.29415,1.29679,131009.90239999999
11.04.2005 16:00:00.000,1.29696,1.30019,1.29608,1.29731,676050.3986
11.04.2005 20:00:00.000,1.29732,1.29761,1.29599,1.29759,164930.0996
12.04.2005 00:00:00.000,1.29721,1.29840,1.29660,1.29737,134083
12.04.2005 04:00:00.000,1.29726,1.29993,1.29680,1.29886,131280.2968
12.04.2005 08:00:00.000,1.29863,1.29967,1.29659,1.29817,131667.002
12.04.2005 12:00:00.000,1.29822,1.30045,1.28496,1.28707,127149.0996
12.04.2005 16:00:00.000,1.28715,1.29245,1.28671,1.29181,678820.5001000001
12.04.2005 20:00:00.000,1.29190,1.29244,1.28992,1.29011,157649.1992
13.04.2005 00:00:00.000,1.29021,1.29183,1.28920,1.29090,132144.9024
13.04.2005 04:00:00.000,1.29092,1.29474,1.29085,1.29474,127424.3984
13.04.2005 08:00:00.000,1.29489,1.29525,1.29194,1.29212,126757.4004
13.04.2005 12:00:00.000,1.29225,1.29491,1.28496,1.29150,125515.5
13.04.2005 16:00:00.000,1.29145,1.29190,1.28888,1.29095,685564.6015999999
13.04.2005 20:00:00.000,1.29062,1.29199,1.28978,1.29057,158042.3008
14.04.2005 00:00:00.000,1.29037,1.29075,1.28709,1.28753,125936
14.04.2005 04:00:00.000,1.28758,1.28859,1.28608,1.28723,126589.4004
14.04.2005 08:00:00.000,1.28707,1.28776,1.28139,1.28250,120944
14.04.2005 12:00:00.000,1.28239,1.28324,1.27667,1.28157,119556.2988
14.04.2005 16:00:00.000,1.28167,1.28291,1.27999,1.28150,687277.5157
14.04.2005 20:00:00.000,1.28156,1.28180,1.27861,1.28094,158930.7968
15.04.2005 00:00:00.000,1.28104,1.28160,1.27912,1.28010,130147.20120000001
15.04.2005 04:00:00.000,1.28010,1.28361,1.27757,1.28310,122501.8984
15.04.2005 08:00:00.000,1.28317,1.28748,1.28218,1.28747,116569.5
15.04.2005 12:00:00.000,1.28740,1.29382,1.28394,1.29249,118994.9004
15.04.2005 16:00:00.000,1.29243,1.29253,1.28977,1.29175,683801.3907000001
15.04.2005 20:00:00.000,1.29180,1.29270,1.29099,1.29206,63726.5
17.04.2005 20:00:00.000,1.29086,1.29219,1.28878,1.29132,96067.5
18.04.2005 00:00:00.000,1.29094,1.29154,1.28725,1.28845,128151.3984
18.04.2005 04:00:00.000,1.28842,1.29792,1.28794,1.29637,124574.5
18.04.2005 08:00:00.000,1.29619,1.29886,1.29548,1.29695,119497.7012
18.04.2005 12:00:00.000,1.29695,1.30417,1.29575,1.30349,121789.2988
18.04.2005 16:00:00.000,1.30313,1.30370,1.30070,1.30124,678718.0000000001
18.04.2005 20:00:00.000,1.30121,1.30256,1.30066,1.30109,157650.5
19.04.2005 00:00:00.000,1.30085,1.30329,1.30059,1.30140,132230.8008
19.04.2005 04:00:00.000,1.30141,1.30341,1.30081,1.30341,128822.0996
19.04.2005 08:00:00.000,1.30309,1.30329,1.29801,1.29982,121998.9004
19.04.2005 12:00:00.000,1.29990,1.30514,1.29883,1.30306,125852.09760000001
19.04.2005 16:00:00.000,1.30299,1.30761,1.30166,1.30739,680263.8048
19.04.2005 20:00:00.000,1.30716,1.30735,1.30503,1.30594,160629.6972
20.04.2005 00:00:00.000,1.30599,1.30798,1.30569,1.30705,131552.8964
20.04.2005 04:00:00.000,1.30698,1.30753,1.30391,1.30408,127560.5996
20.04.2005 08:00:00.000,1.30417,1.30537,1.30267,1.30424,122786.5996
20.04.2005 12:00:00.000,1.30432,1.30994,1.29901,1.30776,121944.40239999999
20.04.2005 16:00:00.000,1.30773,1.31020,1.30680,1.30925,685465
20.04.2005 20:00:00.000,1.30908,1.31038,1.30762,1.31001,160899.8984
21.04.2005 00:00:00.000,1.30979,1.31088,1.30882,1.30930,131365.40240000002
21.04.2005 04:00:00.000,1.30957,1.31061,1.30691,1.30774,125689.0996
21.04.2005 08:00:00.000,1.30749,1.30999,1.30531,1.30539,124598
21.04.2005 12:00:00.000,1.30543,1.31192,1.30523,1.30900,120923
21.04.2005 16:00:00.000,1.30901,1.30908,1.30239,1.30523,680315.0156
21.04.2005 20:00:00.000,1.30519,1.30585,1.30349,1.30361,160588.00199999998
22.04.2005 00:00:00.000,1.30345,1.30400,1.30195,1.30330,128565.2988
22.04.2005 04:00:00.000,1.30319,1.30629,1.30279,1.30619,129031.5
22.04.2005 08:00:00.000,1.30628,1.30765,1.30533,1.30632,124903
22.04.2005 12:00:00.000,1.30627,1.30908,1.30572,1.30662,124150.7988
22.04.2005 16:00:00.000,1.30643,1.30738,1.30351,1.30618,682500.422
22.04.2005 20:00:00.000,1.30617,1.30663,1.30579,1.30608,65570.2969
24.04.2005 20:00:00.000,1.30602,1.30686,1.30318,1.30435,98317.9004
25.04.2005 00:00:00.000,1.30413,1.30448,1.29993,1.30110,128432.60160000001
25.04.2005 04:00:00.000,1.30087,1.30418,1.30072,1.30290,128774.29680000001
25.04.2005 08:00:00.000,1.30270,1.30292,1.29554,1.29628,122455.002
25.04.2005 12:00:00.000,1.29632,1.29920,1.29540,1.29823,124256
25.04.2005 16:00:00.000,1.29801,1.29988,1.29698,1.29956,682168.0937999999
25.04.2005 20:00:00.000,1.29967,1.30082,1.29841,1.29847,161669.3048
26.04.2005 00:00:00.000,1.29838,1.30091,1.29810,1.30067,131946.59759999998
26.04.2005 04:00:00.000,1.30067,1.30128,1.29738,1.29776,122419.5996
26.04.2005 08:00:00.000,1.29778,1.29880,1.29704,1.29810,123716.2012
26.04.2005 12:00:00.000,1.29807,1.29960,1.29454,1.29617,124961.7988
26.04.2005 16:00:00.000,1.29627,1.29803,1.29535,1.29783,677036.0782000001
26.04.2005 20:00:00.000,1.29767,1.29922,1.29713,1.29735,160505.3008
27.04.2005 00:00:00.000,1.29733,1.29774,1.29595,1.29668,128064.3008
27.04.2005 04:00:00.000,1.29700,1.29713,1.29028,1.29237,127472.3008
27.04.2005 08:00:00.000,1.29214,1.29279,1.29098,1.29155,125790.5996
27.04.2005 12:00:00.000,1.29165,1.29865,1.29133,1.29360,126367.6992
27.04.2005 16:00:00.000,1.29351,1.29462,1.29180,1.29312,676707.2032
27.04.2005 20:00:00.000,1.29298,1.29333,1.29125,1.29240,161208.7968
28.04.2005 00:00:00.000,1.29237,1.29338,1.29158,1.29237,131759.3008
28.04.2005 04:00:00.000,1.29264,1.29377,1.29117,1.29235,130930.1992
28.04.2005 08:00:00.000,1.29230,1.29288,1.29041,1.29099,126093.5996
28.04.2005 12:00:00.000,1.29110,1.29393,1.28800,1.29148,122451.7012
28.04.2005 16:00:00.000,1.29118,1.29150,1.28789,1.28922,681814.4219000001
28.04.2005 20:00:00.000,1.28929,1.29071,1.28835,1.29015,161177.7968
29.04.2005 00:00:00.000,1.29004,1.29237,1.29000,1.29130,128046.3984
29.04.2005 04:00:00.000,1.29114,1.29779,1.29096,1.29605,124114.9004
29.04.2005 08:00:00.000,1.29595,1.29706,1.29493,1.29548,121970.10160000001
29.04.2005 12:00:00.000,1.29537,1.29573,1.29029,1.29160,127120.09760000001
29.04.2005 16:00:00.000,1.29147,1.29179,1.28511,1.28660,685905.0939
29.04.2005 20:00:00.000,1.28654,1.28719,1.28568,1.28685,62509
01.05.2005 20:00:00.000,1.28628,1.28643,1.28476,1.28480,99253.8008
02.05.2005 00:00:00.000,1.28493,1.28577,1.28364,1.28496,129729.9004
02.05.2005 04:00:00.000,1.28501,1.28594,1.28456,1.28545,130501
02.05.2005 08:00:00.000,1.28531,1.28730,1.28507,1.28581,127646.10160000001
02.05.2005 12:00:00.000,1.28579,1.28729,1.28356,1.28563,121988.0996
02.05.2005 16:00:00.000,1.28537,1.28639,1.28381,1.28560,680225.4922
02.05.2005 20:00:00.000,1.28589,1.28636,1.28384,1.28536,161437.3008
03.05.2005 00:00:00.000,1.28512,1.28557,1.28277,1.28305,130597.8028
03.05.2005 04:00:00.000,1.28334,1.28605,1.28264,1.28561,124968.5
03.05.2005 08:00:00.000,1.28584,1.28738,1.28427,1.28584,125231.7988
03.05.2005 12:00:00.000,1.28598,1.28979,1.28428,1.28870,126228.2012
03.05.2005 16:00:00.000,1.28846,1.29111,1.28518,1.28868,678793.0001
03.05.2005 20:00:00.000,1.28864,1.28958,1.28639,1.28759,161444.8008
04.05.2005 00:00:00.000,1.28755,1.29627,1.28726,1.29533,127265.5996
04.05.2005 04:00:00.000,1.29567,1.29711,1.29269,1.29356,123064.502
04.05.2005 08:00:00.000,1.29356,1.29598,1.29324,1.29507,126933.0996
04.05.2005 12:00:00.000,1.29465,1.29587,1.29264,1.29340,122044.8984
04.05.2005 16:00:00.000,1.29321,1.29537,1.29158,1.29431,678937.3204999999
04.05.2005 20:00:00.000,1.29407,1.29546,1.29374,1.29419,161715.59960000002
05.05.2005 00:00:00.000,1.29410,1.29454,1.29267,1.29352,126798.6992
05.05.2005 04:00:00.000,1.29350,1.29805,1.29338,1.29728,128237.5976
05.05.2005 08:00:00.000,1.29738,1.29880,1.29488,1.29528,126497.5996
05.05.2005 12:00:00.000,1.29507,1.29706,1.29226,1.29330,123813.2988
05.05.2005 16:00:00.000,1.29330,1.29657,1.29290,1.29551,682169.2969000001
05.05.2005 20:00:00.000,1.29540,1.29610,1.29400,1.29452,158892.3984
06.05.2005 00:00:00.000,1.29429,1.29475,1.29300,1.29406,131707.9004
06.05.2005 04:00:00.000,1.29420,1.29510,1.29304,1.29487,128919
06.05.2005 08:00:00.000,1.29469,1.29616,1.29407,1.29488,125668.2988
06.05.2005 12:00:00.000,1.29488,1.29544,1.28083,1.28296,126387.2012
06.05.2005 16:00:00.000,1.28289,1.28438,1.28124,1.28212,685753.7187000001
06.05.2005 20:00:00.000,1.28211,1.28259,1.28104,1.28158,63475.5
08.05.2005 20:00:00.000,1.28174,1.28287,1.28077,1.28129,101383
09.05.2005 00:00:00.000,1.28132,1.28265,1.27897,1.28000,131908.1992
09.05.2005 04:00:00.000,1.28004,1.28213,1.27887,1.28125,125807.2988
09.05.2005 08:00:00.000,1.28129,1.28433,1.28084,1.28239,125111.2012
09.05.2005 12:00:00.000,1.28240,1.28433,1.28050,1.28365,125861.5996
09.05.2005 16:00:00.000,1.28356,1.28469,1.28172,1.28378,693903.6015999999
09.05.2005 20:00:00.000,1.28413,1.28742,1.28354,1.28443,159180.00400000002
10.05.2005 00:00:00.000,1.28444,1.28535,1.28320,1.28516,129603.80279999999
10.05.2005 04:00:00.000,1.28509,1.28552,1.28139,1.28254,125557.2988
10.05.2005 08:00:00.000,1.28236,1.28654,1.28162,1.28594,121460.4004
10.05.2005 12:00:00.000,1.28592,1.28815,1.28470,1.28756,125234.8984
10.05.2005 16:00:00.000,1.28743,1.28875,1.28600,1.28692,684080.1797
10.05.2005 20:00:00.000,1.28690,1.28857,1.28662,1.28744,160816.5957
11.05.2005 00:00:00.000,1.28738,1.28922,1.28612,1.28659,130736.5
11.05.2005 04:00:00.000,1.28665,1.28904,1.28568,1.28891,125886.9004
11.05.2005 08:00:00.000,1.28894,1.29099,1.28568,1.28807,124416.2012
11.05.2005 12:00:00.000,1.28807,1.28830,1.27760,1.28004,121041.3028
11.05.2005 16:00:00.000,1.28016,1.28343,1.27851,1.28035,688055.6015999999
11.05.2005 20:00:00.000,1.28025,1.28149,1.27948,1.28007,157902.2032
12.05.2005 00:00:00.000,1.28015,1.28057,1.27810,1.28049,130251.09960000002
12.05.2005 04:00:00.000,1.28043,1.28057,1.27423,1.27616,123245.69720000001
12.05.2005 08:00:00.000,1.27613,1.27747,1.27505,1.27658,125223.3008
12.05.2005 12:00:00.000,1.27653,1.27722,1.26916,1.27046,122953.2988
12.05.2005 16:00:00.000,1.27055,1.27132,1.26912,1.27027,683525.6017
12.05.2005 20:00:00.000,1.27033,1.27052,1.26628,1.26787,160756.9004
13.05.2005 00:00:00.000,1.26789,1.26857,1.26652,1.26721,126501.8984
13.05.2005 04:00:00.000,1.26723,1.26864,1.26628,1.26703,129705.50000000001
13.05.2005 08:00:00.000,1.26695,1.26788,1.26196,1.26268,122504.6016
13.05.2005 12:00:00.000,1.26290,1.26494,1.26149,1.26416,123378.0996
13.05.2005 16:00:00.000,1.26405,1.26431,1.26086,1.26200,678272.3985000001
13.05.2005 20:00:00.000,1.26214,1.26316,1.26173,1.26272,64844.6992
15.05.2005 20:00:00.000,1.26182,1.26273,1.25817,1.26035,95512.1992
16.05.2005 00:00:00.000,1.26016,1.26086,1.25925,1.26022,127701
16.05.2005 04:00:00.000,1.26025,1.26145,1.25603,1.25912,125928.5
16.05.2005 08:00:00.000,1.25908,1.26279,1.25889,1.26068,124869.1992
16.05.2005 12:00:00.000,1.26048,1.26446,1.26035,1.26284,127840.7988
16.05.2005 16:00:00.000,1.26259,1.26419,1.26208,1.26336,682148.5938
16.05.2005 20:00:00.000,1.26307,1.26468,1.26211,1.26249,160015.0976
17.05.2005 00:00:00.000,1.26230,1.26346,1.26028,1.26242,130462.50200000001
17.05.2005 04:00:00.000,1.26268,1.26489,1.26182,1.26204,130134.9024
17.05.2005 08:00:00.000,1.26192,1.26616,1.26159,1.26317,122930.5996
17.05.2005 12:00:00.000,1.26312,1.26447,1.26058,1.26418,126440.0996
17.05.2005 16:00:00.000,1.26389,1.26502,1.25927,1.25961,678775.6876
17.05.2005 20:00:00.000,1.25967,1.26109,1.25874,1.25903,159624.8984
18.05.2005 00:00:00.000,1.25867,1.26121,1.25841,1.26089,130955.2012
18.05.2005 04:00:00.000,1.26085,1.26260,1.26002,1.26251,126465.40239999999
18.05.2005 08:00:00.000,1.26242,1.26280,1.26014,1.26236,125900.8008
18.05.2005 12:00:00.000,1.26250,1.26700,1.26058,1.26573,121135.90239999999
18.05.2005 16:00:00.000,1.26572,1.26885,1.26461,1.26799,682445.9219000001
18.05.2005 20:00:00.000,1.26783,1.26875,1.26650,1.26686,158967.90039999998
19.05.2005 00:00:00.000,1.26665,1.26883,1.26653,1.26799,128088
19.05.2005 04:00:00.000,1.26803,1.26854,1.26582,1.26631,124087.8008
19.05.2005 08:00:00.000,1.26627,1.26666,1.26283,1.26348,123468
19.05.2005 12:00:00.000,1.26311,1.26402,1.26138,1.26233,125886.7988
19.05.2005 16:00:00.000,1.26225,1.26432,1.26035,1.26335,680291.8126
19.05.2005 20:00:00.000,1.26330,1.26476,1.26219,1.26306,162040.8008
20.05.2005 00:00:00.000,1.26300,1.26491,1.26260,1.26415,127044.0996
20.05.2005 04:00:00.000,1.26390,1.26521,1.26215,1.26336,126207.3008
20.05.2005 08:00:00.000,1.26354,1.26480,1.26084,1.26182,117421.8008
20.05.2005 12:00:00.000,1.26184,1.26200,1.25318,1.25501,122816.2988
20.05.2005 16:00:00.000,1.25495,1.25657,1.25268,1.25547,684275.1953
20.05.2005 20:00:00.000,1.25584,1.25640,1.25524,1.25549,65387.1016
22.05.2005 20:00:00.000,1.25454,1.25519,1.25375,1.25475,97555.2012
23.05.2005 00:00:00.000,1.25490,1.25640,1.25486,1.25618,132893.4004
23.05.2005 04:00:00.000,1.25625,1.25662,1.25339,1.25553,128002.002
23.05.2005 08:00:00.000,1.25568,1.25591,1.25381,1.25492,124826.2988
23.05.2005 12:00:00.000,1.25517,1.25953,1.25399,1.25705,123987.8008
23.05.2005 16:00:00.000,1.25717,1.25840,1.25479,1.25831,677772.8985000001
23.05.2005 20:00:00.000,1.25826,1.25867,1.25592,1.25720,161710.0976
24.05.2005 00:00:00.000,1.25716,1.25765,1.25513,1.25640,128099.90239999999
24.05.2005 04:00:00.000,1.25642,1.25996,1.25545,1.25945,126020
24.05.2005 08:00:00.000,1.25944,1.26268,1.25621,1.26265,121979.5996
24.05.2005 12:00:00.000,1.26265,1.26270,1.25720,1.25856,123522.498
24.05.2005 16:00:00.000,1.25827,1.25877,1.25613,1.25833,685510.7032
24.05.2005 20:00:00.000,1.25809,1.25858,1.25529,1.25589,154874.8984
25.05.2005 00:00:00.000,1.25580,1.25937,1.25543,1.25878,124415.0996
25.05.2005 04:00:00.000,1.25889,1.25984,1.25675,1.25768,124549.8008
25.05.2005 08:00:00.000,1.25790,1.25861,1.25484,1.25563,118580.1016
25.05.2005 12:00:00.000,1.25575,1.26179,1.25499,1.25980,120308.2988
25.05.2005 16:00:00.000,1.25983,1.26110,1.25872,1.26023,686622.7812999999
25.05.2005 20:00:00.000,1.26029,1.26096,1.25853,1.26019,156965.5976
26.05.2005 00:00:00.000,1.26035,1.26121,1.25863,1.25948,129510.2988
26.05.2005 04:00:00.000,1.25960,1.26010,1.25346,1.25495,123617.6992
26.05.2005 08:00:00.000,1.25508,1.25733,1.25121,1.25233,123648.9004
26.05.2005 12:00:00.000,1.25260,1.25449,1.25057,1.25097,123425
26.05.2005 16:00:00.000,1.25145,1.25183,1.24906,1.25091,679311.7110000001
26.05.2005 20:00:00.000,1.25093,1.25119,1.24995,1.25076,159416.99800000002
27.05.2005 00:00:00.000,1.25075,1.25228,1.25052,1.25148,124351.1036
27.05.2005 04:00:00.000,1.25140,1.25360,1.25078,1.25291,123466.3008
27.05.2005 08:00:00.000,1.25313,1.25523,1.25205,1.25402,119586.0996
27.05.2005 12:00:00.000,1.25390,1.25770,1.25229,1.25658,123334.9004
27.05.2005 16:00:00.000,1.25638,1.25874,1.25593,1.25751,681744.0939
27.05.2005 20:00:00.000,1.25738,1.25843,1.25711,1.25802,62836.6016
29.05.2005 20:00:00.000,1.25718,1.25764,1.25094,1.25137,96709.29879999999
30.05.2005 00:00:00.000,1.25122,1.25441,1.25068,1.25331,129665.7988
30.05.2005 04:00:00.000,1.25326,1.25393,1.25162,1.25236,127028.1016
30.05.2005 08:00:00.000,1.25230,1.25260,1.24644,1.24775,121812.40239999999
30.05.2005 12:00:00.000,1.24807,1.24809,1.24594,1.24688,131987.5976
30.05.2005 16:00:00.000,1.24665,1.24729,1.24566,1.24667,679897.3984999999
30.05.2005 20:00:00.000,1.24670,1.24886,1.24625,1.24800,159261.5
31.05.2005 00:00:00.000,1.24760,1.24790,1.23697,1.23937,124786.8008
31.05.2005 04:00:00.000,1.23942,1.24105,1.23668,1.23732,124641.5
31.05.2005 08:00:00.000,1.23718,1.23917,1.23090,1.23297,123769.1992
31.05.2005 12:00:00.000,1.23275,1.23665,1.23229,1.23463,120368.7968
31.05.2005 16:00:00.000,1.23450,1.23511,1.22913,1.23005,684137.9142
31.05.2005 20:00:00.000,1.23028,1.23081,1.22888,1.22998,160143.9024
01.06.2005 00:00:00.000,1.22981,1.23306,1.22921,1.23098,128252.002
01.06.2005 04:00:00.000,1.23138,1.23386,1.23017,1.23040,122047.3008
01.06.2005 08:00:00.000,1.23032,1.23045,1.22264,1.22466,123131.6992
01.06.2005 12:00:00.000,1.22475,1.22719,1.22232,1.22283,120430.9004
01.06.2005 16:00:00.000,1.22262,1.22387,1.21947,1.22015,686595.7109999999
01.06.2005 20:00:00.000,1.22017,1.22083,1.21581,1.21952,156433.5976
02.06.2005 00:00:00.000,1.21958,1.22319,1.21923,1.22076,128213.998
02.06.2005 04:00:00.000,1.22092,1.22714,1.21785,1.22604,123033.502
02.06.2005 08:00:00.000,1.22595,1.22929,1.22499,1.22591,122318.6016
02.06.2005 12:00:00.000,1.22602,1.22933,1.22346,1.22626,123411.09959999999
02.06.2005 16:00:00.000,1.22642,1.22893,1.22552,1.22744,681426.8125000001
02.06.2005 20:00:00.000,1.22748,1.22762,1.22584,1.22697,158841.5996
03.06.2005 00:00:00.000,1.22697,1.22951,1.22638,1.22850,124120.5
03.06.2005 04:00:00.000,1.22804,1.23066,1.22334,1.22674,120804.3984
03.06.2005 08:00:00.000,1.22695,1.22970,1.22644,1.22817,119359.3008
03.06.2005 12:00:00.000,1.22825,1.23318,1.22179,1.22252,120435.002
03.06.2005 16:00:00.000,1.22241,1.22306,1.21989,1.22212,680645.5001
03.06.2005 20:00:00.000,1.22214,1.22325,1.22184,1.22302,63830.3984
