Gmt time,Open,High,Low,Close,Volume,Open_Bid,High_Bid,Low_Bid,Close_Bid,Volume_Bid,Spread,day_name,weekday,Pct_Range_Close,Pct_Range_Close_diff,MA_Close_5,MA_Close_25,MA_Close_50,MA_Close_200
2008-07-16,1.5917700000000001,1.59487,1.57991,1.5825799999999999,771618.6875,1.5915700000000002,1.59477,1.57985,1.5824200000000002,857409.5625,0.00015999999999971593,Wednesday,2,-0.005704735936066907,-0.007454396074025871,1.5895500000000027,1.5730211999999975,1.5663114000000027,1.523715950000002
2008-07-17,1.58236,1.5893899999999999,1.57827,1.58518,770418.625,1.58216,1.5892899999999999,1.57815,1.58502,859988.875,0.00015999999999993797,Thursday,3,0.001642886931466414,0.007347622867533321,1.5876800000000026,1.5742483999999977,1.5667174000000026,1.5242244500000017
2008-07-18,1.58521,1.5887799999999999,1.58045,1.58494,750037.375,1.58501,1.58867,1.58035,1.58464,835675.375,0.00029999999999996696,Friday,4,-0.0001514023644002549,-0.001794289295866669,1.5866480000000027,1.5756555999999977,1.5668556000000027,1.5247297500000019
2008-07-20,1.5844799999999999,1.58475,1.58274,1.58438,29059.002,1.58418,1.58461,1.58265,1.5842200000000002,33749.6016,0.00015999999999971593,Sunday,6,-0.0003533256779437721,-0.00020192331354351722,1.5857480000000028,1.5765851999999978,1.5670800000000025,1.525272800000002
2008-07-21,1.58444,1.5933899999999999,1.583,1.5911899999999999,770284.0625,1.5842399999999999,1.59313,1.5829600000000001,1.59103,856633.25,0.00015999999999993797,Monday,0,0.004298211287696141,0.004651536965639913,1.5856540000000026,1.5778167999999977,1.5673738000000026,1.5259116000000017
2008-07-22,1.5915,1.5945799999999999,1.5754700000000001,1.57788,767408.125,1.5913,1.5944200000000002,1.57536,1.57772,859914.75,0.00015999999999993797,Tuesday,1,-0.008364808728058781,-0.012663020015754922,1.5847140000000024,1.5788447999999977,1.5673730000000023,1.5264710500000018
2008-07-23,1.57802,1.57999,1.5667200000000001,1.56828,770843.375,1.57782,1.57989,1.56664,1.5681200000000002,859185.8125,0.00015999999999971593,Wednesday,2,-0.0060841128602936445,0.0022806958677651368,1.5813340000000022,1.5792815999999976,1.5671820000000023,1.526977550000002
2008-07-24,1.56829,1.57146,1.56263,1.56846,767812.5625,1.56809,1.57139,1.56253,1.5683,858251.3125,0.00015999999999993797,Thursday,3,0.0001147754227561748,0.006198888283049819,1.5780380000000023,1.5793631999999977,1.5671738000000022,1.5274386000000022
2008-07-25,1.56851,1.5754700000000001,1.5660399999999999,1.57114,749496.125,1.56831,1.5753700000000002,1.56588,1.57084,834647.0625,0.00029999999999996696,Friday,4,0.0017086824018464064,0.0015939069790902316,1.5753900000000023,1.5791651999999976,1.567283600000002,1.5279969000000022
2008-07-27,1.57077,1.57102,1.56813,1.56912,28842.3008,1.57047,1.57067,1.5680100000000001,1.5689600000000001,33585.4414,0.00015999999999993797,Sunday,6,-0.0012856906450092742,-0.0029943730468556806,1.5709760000000021,1.5787851999999976,1.567633200000002,1.5285142000000023
2008-07-28,1.56925,1.57693,1.5682,1.5744200000000002,770089.6875,1.5690899999999999,1.57683,1.56809,1.5742200000000002,858583.0,0.00019999999999997797,Monday,0,0.0033776894055266293,0.0046633800505359035,1.5702840000000022,1.5785887999999977,1.5680188000000022,1.529058100000002
2008-07-29,1.5745,1.57588,1.55508,1.55902,768132.1875,1.57434,1.5757299999999999,1.55493,1.55882,857697.375,0.00019999999999997797,Tuesday,1,-0.009781379809707724,-0.013159069215234354,1.5684320000000025,1.5779071999999976,1.5680824000000022,1.5295270000000019
2008-07-30,1.55893,1.56176,1.55197,1.55825,772257.625,1.55877,1.56166,1.5518299999999998,1.55805,854064.75,0.00019999999999997797,Wednesday,2,-0.0004939000141115368,0.009287479795596187,1.5663900000000024,1.5770819999999979,1.5681682000000021,1.529963650000002
2008-07-31,1.55809,1.56999,1.55671,1.5582799999999999,772333.0625,1.55793,1.56995,1.5565799999999999,1.5581200000000002,855777.875,0.00015999999999971593,Thursday,3,1.925236643662842e-05,0.0005131523805481653,1.5638180000000024,1.575901999999998,1.5684328000000018,1.5304247500000019
2008-08-01,1.55841,1.55892,1.5515,1.55635,724289.4375,1.55825,1.5588600000000001,1.55142,1.55625,805106.875,9.999999999998899e-05,Friday,4,-0.001238545062504759,-0.0012577974289413874,1.5612640000000024,1.575416399999998,1.5686926000000017,1.530850000000002
2008-08-03,1.5564799999999999,1.5581399999999999,1.55608,1.5567799999999998,67278.9922,1.5563799999999999,1.5579,1.55586,1.5565799999999999,76726.7891,0.00019999999999997797,Sunday,6,0.00027628746747199173,0.0015148325299767507,1.5577360000000025,1.5748591999999981,1.5686350000000018,1.5313205000000023
2008-08-04,1.55682,1.56316,1.5553299999999999,1.55654,770697.375,1.5566200000000001,1.5630600000000001,1.55526,1.5563799999999999,858256.1875,0.00016000000000016001,Monday,0,-0.00015416436490689467,-0.0004304518323788864,1.5572400000000024,1.5743423999999981,1.568201000000002,1.531888600000002
2008-08-05,1.55644,1.55677,1.54456,1.54654,773541.625,1.55624,1.55646,1.5444200000000001,1.5464,858722.3125,0.000140000000000029,Tuesday,1,-0.006424505634291422,-0.006270341269384527,1.5548980000000023,1.5733055999999983,1.5675702000000018,1.532413350000002
2008-08-06,1.5467,1.55172,1.5396100000000001,1.54225,767636.0625,1.5465,1.55167,1.53956,1.54195,850771.9375,0.00029999999999996696,Wednesday,2,-0.0027739340721870676,0.0036505715621043544,1.5516920000000023,1.5723387999999983,1.5671182000000017,1.5329196000000023
2008-08-07,1.54225,1.55023,1.53081,1.53139,773457.6875,1.54205,1.55019,1.5306799999999998,1.53109,857908.25,0.00029999999999996696,Thursday,3,-0.0070416599124654145,-0.004267725840278347,1.5467000000000024,1.5706735999999983,1.5668280000000017,1.533367450000002
2008-08-08,1.5313700000000001,1.53154,1.4995,1.50092,754682.875,1.5311700000000001,1.53128,1.4993,1.50062,835186.625,0.00029999999999996696,Friday,4,-0.01989695635990829,-0.012855296447442877,1.5355280000000024,1.5675623999999986,1.5657264000000015,1.533681400000002
2008-08-10,1.5003,1.5003,1.49062,1.4935100000000001,30187.5254,1.5,1.5,1.4902600000000001,1.49321,31973.4961,0.000300000000000189,Sunday,6,-0.004936971990512462,0.014959984369395829,1.5229220000000026,1.5635215999999985,1.5647020000000014,1.533983550000002
2008-08-11,1.49353,1.50847,1.48793,1.49136,770748.25,1.4933299999999998,1.50835,1.48786,1.4912100000000001,853893.75,0.00014999999999987246,Monday,0,-0.0014395618375505626,0.0034974101529618995,1.5118860000000027,1.5595719999999986,1.5637686000000013,1.5342502500000021
2008-08-12,1.49137,1.4965600000000001,1.48126,1.48926,773837.8125,1.49117,1.4964600000000001,1.48112,1.48911,856868.625,0.0001500000000000945,Tuesday,1,-0.0014081107177341678,3.14511198163947e-05,1.5012880000000026,1.5555871999999986,1.5627848000000015,1.5345095500000019
2008-08-13,1.48911,1.49806,1.48404,1.48977,763847.5625,1.48891,1.49796,1.48397,1.48963,861116.5625,0.000140000000000029,Wednesday,2,0.00034245195600490774,0.0017505626737390756,1.4929640000000024,1.5515115999999987,1.5616492000000017,1.5347609500000021
2008-08-14,1.48984,1.49504,1.476,1.47756,768882.0,1.48968,1.49499,1.4757200000000001,1.47726,858394.1875,0.00029999999999996696,Thursday,3,-0.008195896010793624,-0.008538347966798532,1.4882920000000026,1.5473107999999984,1.5601660000000015,1.5349509500000023
2008-08-15,1.47747,1.47938,1.4656,1.4701600000000001,749396.875,1.47727,1.47928,1.46554,1.46986,836756.9375,0.000300000000000189,Friday,4,-0.005008256855897453,0.0031876391548961713,1.4836220000000027,1.5427099999999985,1.5584792000000016,1.5350600000000023
2008-08-17,1.4701799999999998,1.47038,1.4699,1.4700600000000001,29624.9004,1.4698799999999999,1.47009,1.4696,1.4699,31008.0449,0.00016000000000016001,Sunday,6,-6.801980736792501e-05,0.004940237048529528,1.4793620000000025,1.5381147999999984,1.5568852000000015,1.5351054000000022
2008-08-18,1.4700600000000001,1.47685,1.4667,1.46964,770928.8125,1.46976,1.47679,1.4666,1.4694399999999999,857614.5625,0.00020000000000020002,Monday,0,-0.0002857026243827665,-0.0002176828170148415,1.4754380000000027,1.5335251999999984,1.5550552000000015,1.5350916000000023
2008-08-19,1.4697,1.48068,1.46282,1.4793399999999999,763771.3125,1.4694,1.48043,1.46272,1.47914,842389.5,0.00019999999999997797,Tuesday,1,0.006600255844968705,0.006885958469351472,1.4733520000000027,1.5290511999999985,1.5534340000000015,1.5351219000000023
2008-08-20,1.4794100000000001,1.48003,1.46695,1.47519,771544.5625,1.4791100000000001,1.47985,1.46685,1.47499,854385.125,0.00019999999999997797,Wednesday,2,-0.002805305068476427,-0.009405560913445132,1.4728780000000026,1.5249435999999983,1.5518942000000016,1.5352046500000023
2008-08-21,1.47505,1.49094,1.47402,1.4889,772272.8125,1.4749,1.49078,1.4739799999999998,1.4887,854233.375,0.00019999999999997797,Thursday,3,0.009293718097329817,0.012099023165806244,1.4766260000000024,1.5217683999999982,1.5505250000000015,1.5353394500000022
2008-08-22,1.48881,1.48959,1.4757799999999999,1.47853,723540.5,1.48851,1.48949,1.4756799999999999,1.47843,801762.625,9.999999999998899e-05,Friday,4,-0.0069648733964672305,-0.016258591493797048,1.4783200000000023,1.5181711999999983,1.5487672000000017,1.5353741000000019
2008-08-24,1.47813,1.4792100000000001,1.47761,1.47825,68020.9297,1.47803,1.47901,1.47737,1.47805,76131.7969,0.00019999999999997797,Sunday,6,-0.00018937728689971678,0.006775496109567514,1.480042000000002,1.5144555999999982,1.546810400000002,1.535393800000002
2008-08-25,1.4783,1.4807700000000001,1.46941,1.47272,772982.9375,1.4781,1.4806700000000002,1.4692100000000001,1.47242,854598.3125,0.00029999999999996696,Monday,0,-0.0037409098596313806,-0.003551532572731664,1.4787180000000022,1.5105995999999984,1.5446924000000017,1.535387050000002
2008-08-26,1.4727,1.47289,1.45665,1.46459,779701.5,1.4725,1.47269,1.45655,1.4642899999999999,862068.5,0.000300000000000189,Tuesday,1,-0.005520397631593177,-0.0017794877719617963,1.4765980000000023,1.5062063999999984,1.542397600000002,1.535335400000002
2008-08-27,1.4645700000000001,1.4777799999999999,1.46433,1.4746,783825.25,1.4643700000000002,1.47761,1.4641899999999999,1.4743,863736.375,0.00029999999999996696,Wednesday,2,0.006834677281696511,0.012355074913289688,1.4737380000000024,1.5028295999999985,1.5403684000000017,1.5353675000000018
2008-08-28,1.47482,1.4811299999999998,1.4671100000000001,1.47043,785223.8125,1.47462,1.4810299999999998,1.46691,1.47013,866715.3125,0.00029999999999996696,Thursday,3,-0.0028278855282788395,-0.00966256280997535,1.4721180000000023,1.4993167999999986,1.5381994000000017,1.5353667500000021
2008-08-29,1.47046,1.47684,1.46379,1.46725,767490.9375,1.4702600000000001,1.47674,1.4636799999999999,1.46695,839958.9375,0.00029999999999996696,Friday,4,-0.0021626326992784106,0.0006652528290004289,1.4699180000000025,1.4956755999999984,1.5357888000000017,1.5353730000000019
2008-08-31,1.4677799999999999,1.47228,1.4677799999999999,1.46997,29107.7285,1.46748,1.4719799999999998,1.46748,1.46967,33253.4414,0.00029999999999996696,Sunday,6,0.0018538081444881005,0.004016440843766511,1.4693680000000027,1.4922203999999986,1.533818400000002,1.5353230500000017
2008-09-01,1.4699200000000001,1.47035,1.4557,1.4583,782817.125,1.4696200000000001,1.4702899999999999,1.45543,1.4581,864054.4375,0.00019999999999997797,Monday,0,-0.007938937529337387,-0.009792745673825487,1.4681100000000027,1.4882811999999985,1.5315702000000015,1.535227200000002
2008-09-02,1.45823,1.45987,1.44632,1.4489299999999998,783702.375,1.4580799999999998,1.45981,1.44626,1.4487299999999999,863668.1875,0.00019999999999997797,Tuesday,1,-0.006425289720907945,0.0015136478084294414,1.4629760000000027,1.4839767999999984,1.5291596000000016,1.535069600000002
2008-09-03,1.44881,1.4524299999999999,1.43821,1.45149,783729.9375,1.44866,1.4521899999999999,1.43811,1.45129,865372.125,0.00019999999999997797,Wednesday,2,0.0017668210334522705,0.008192110754360216,1.4591880000000028,1.4801747999999983,1.5267402000000017,1.5348940500000017
2008-09-04,1.4515,1.45448,1.42124,1.42592,777509.5625,1.45134,1.45438,1.42108,1.42572,858690.375,0.00019999999999997797,Thursday,3,-0.017616380409096744,-0.019383201442549014,1.4509220000000027,1.4755215999999982,1.5239302000000017,1.534623350000002
2008-09-05,1.4259,1.4347299999999998,1.41965,1.42605,735285.875,1.42574,1.43462,1.41957,1.42595,811435.375,9.999999999998899e-05,Friday,4,9.116921005380973e-05,0.017707549619150553,1.4421380000000028,1.4713079999999978,1.5209908000000019,1.5344233000000016
2008-09-07,1.42668,1.44008,1.42668,1.43544,69983.3984,1.42658,1.4398600000000001,1.42658,1.43524,75586.9531,0.00019999999999997797,Sunday,6,0.0065846218575786875,0.006493452647524878,1.4375660000000028,1.468688799999998,1.5181256000000019,1.534281600000002
2008-09-08,1.4353,1.44294,1.4052,1.4136,783495.3125,1.4351,1.4428,1.40516,1.4133,864570.75,0.00029999999999996696,Monday,0,-0.015214847015549315,-0.021799468873128003,1.430500000000003,1.465492399999998,1.5145070000000018,1.534039700000002
2008-09-09,1.41355,1.42277,1.4046100000000001,1.40949,782775.25,1.41335,1.42267,1.40435,1.40919,857770.9375,0.00029999999999996696,Tuesday,1,-0.002907470288624814,0.012307376726924502,1.4221000000000033,1.462217599999998,1.5108948000000018,1.5337892500000019
2008-09-10,1.4094200000000001,1.41816,1.39352,1.39389,784298.8125,1.4092200000000001,1.41796,1.3933200000000001,1.3935899999999999,858807.0,0.000300000000000189,Wednesday,2,-0.011067833045995235,-0.00816036275737042,1.4156940000000033,1.4584027999999978,1.5069950000000016,1.5335498000000019
2008-09-11,1.39371,1.40406,1.38788,1.40094,785449.0625,1.39351,1.4038,1.38778,1.4006399999999999,862747.3125,0.000300000000000189,Thursday,3,0.00505778791726752,0.016125620963262755,1.4106720000000035,1.4548495999999977,1.5031806000000016,1.5332325000000018
2008-09-12,1.40101,1.42404,1.3971200000000001,1.42208,763602.6875,1.40081,1.42395,1.39683,1.4217799999999998,840771.875,0.000300000000000189,Friday,4,0.015089868231330295,0.010032080314062775,1.4080000000000035,1.4526303999999979,1.4999706000000017,1.5330288000000016
2008-09-14,1.4228299999999998,1.43521,1.4228299999999998,1.43193,29223.332000000002,1.4225299999999999,1.43488,1.4225299999999999,1.43163,31915.417999999998,0.00029999999999996696,Sunday,6,0.006926473897389762,-0.008163394333940532,1.4116660000000034,1.4511011999999979,1.4969056000000018,1.5328032000000016
2008-09-15,1.43194,1.44831,1.40826,1.42445,784134.4375,1.43164,1.44821,1.4082,1.42425,860959.375,0.00019999999999997797,Monday,0,-0.00522371903654506,-0.012150192933934822,1.4146580000000033,1.4492767999999978,1.4936958000000016,1.5325846000000016
2008-09-16,1.42438,1.42831,1.40723,1.41676,784217.6875,1.4242299999999999,1.42826,1.40699,1.41656,864007.0,0.00019999999999997797,Tuesday,1,-0.005398574888553442,-0.00017485585200838205,1.4192320000000032,1.4471615999999978,1.4903434000000015,1.5323229000000014
2008-09-17,1.41697,1.43842,1.4098600000000001,1.4337,783027.3125,1.41667,1.4383700000000001,1.4096600000000001,1.4335,861177.375,0.00019999999999997797,Wednesday,2,0.011956859312798107,0.01735543420135155,1.4257840000000033,1.4453359999999977,1.4871936000000017,1.5320982500000013
2008-09-18,1.43383,1.45413,1.4277600000000001,1.43005,784698.625,1.43353,1.45404,1.42772,1.42985,858961.8125,0.00019999999999997797,Thursday,3,-0.0025458603613028874,-0.014502719674100994,1.4273780000000031,1.443530399999998,1.4842370000000016,1.5318647500000013
2008-09-19,1.43012,1.44995,1.4150399999999999,1.4465299999999999,739604.5625,1.42982,1.44975,1.4149399999999999,1.4464299999999999,808572.4375,9.999999999998899e-05,Friday,4,0.011524072584874645,0.014069932946177532,1.4302980000000034,1.441835599999998,1.4818020000000016,1.5316842500000016
2008-09-21,1.44708,1.45026,1.44345,1.44907,62728.6992,1.44698,1.45012,1.4433,1.44887,75853.7031,0.00019999999999997797,Sunday,6,0.0017559262510975504,-0.009768146333777095,1.4352220000000036,1.440657199999998,1.4794142000000017,1.5314978500000016
2008-09-22,1.44907,1.48655,1.44528,1.4802799999999998,782631.0,1.4487700000000001,1.4864,1.44513,1.4800799999999998,860803.3125,0.00019999999999997797,Monday,0,0.021537951927788068,0.019782025676690518,1.4479260000000036,1.4407383999999979,1.4775970000000016,1.5314980000000014
2008-09-23,1.48033,1.4827,1.46207,1.46851,780427.8125,1.48003,1.48264,1.46195,1.46831,864502.3125,0.00019999999999997797,Tuesday,1,-0.007951198421920047,-0.029489150349708115,1.4548880000000035,1.440569999999998,1.4755848000000014,1.5314392000000012
2008-09-24,1.4683700000000002,1.47465,1.4601600000000001,1.4653,784148.625,1.46822,1.47451,1.4599600000000001,1.4651,864581.5625,0.00019999999999997797,Wednesday,2,-0.0021858890984739476,0.0057653093234460995,1.461938000000004,1.4405983999999978,1.4734024000000014,1.5313527500000013
2008-09-25,1.46536,1.4767700000000001,1.4558799999999998,1.46644,785135.0,1.46506,1.4766700000000001,1.45584,1.46624,861457.5,0.00019999999999997797,Thursday,3,0.0007779976796560284,0.002963886778129976,1.4659200000000039,1.4402719999999976,1.4715508000000015,1.531367450000001
2008-09-26,1.4666,1.46795,1.45544,1.45875,741277.375,1.4663,1.46777,1.45538,1.45865,806983.125,9.999999999998899e-05,Friday,4,-0.005243992253348262,-0.00602198993300429,1.4678560000000038,1.4398047999999977,1.4695608000000013,1.5313547000000012
2008-09-28,1.45821,1.45821,1.45089,1.45377,64195.3984,1.45811,1.45811,1.4507,1.45357,75163.7969,0.00019999999999997797,Sunday,6,-0.0034138817480720007,0.0018301105052762612,1.462554000000004,1.4392655999999977,1.4674706000000015,1.5313856500000012
2008-09-29,1.45376,1.45705,1.43011,1.43675,1568526.0,1.45356,1.45675,1.43001,1.43655,1723486.25,0.00019999999999997797,Monday,0,-0.011707491556436023,-0.008293609808364022,1.4562020000000035,1.4379367999999977,1.4650786000000016,1.5313164000000012
2008-09-30,1.43707,1.4425299999999999,1.40083,1.41198,784232.9375,1.43677,1.4424299999999999,1.40067,1.41178,863617.0625,0.00019999999999997797,Tuesday,1,-0.017240299286584326,-0.005532807730148304,1.4455380000000035,1.4360839999999977,1.4621826000000016,1.5311138000000013
2008-10-01,1.4121,1.4175,1.39765,1.39935,782847.875,1.4119,1.4174,1.39755,1.39905,860587.0,0.000300000000000189,Wednesday,2,-0.008944885904899391,0.008295413381684935,1.4321200000000036,1.4341007999999977,1.4590388000000016,1.5308609500000014
2008-10-02,1.39925,1.40165,1.3748,1.37875,821546.3125,1.399,1.40145,1.37455,1.3786,936619.375,0.00014999999999987246,Thursday,3,-0.01472112052024166,-0.005776234615342268,1.4161200000000036,1.4311911999999976,1.4556830000000016,1.5304647000000013
2008-10-03,1.37875,1.3909,1.37035,1.3783100000000001,684200.125,1.3786,1.39065,1.37025,1.37821,893181.4375,0.00010000000000021103,Friday,4,-0.0003191296464186699,0.01440199087382299,1.4010280000000037,1.4292867999999976,1.4524042000000017,1.5300792500000013
2008-10-05,1.3771799999999998,1.37743,1.3612,1.36495,122727.4063,1.3770200000000001,1.3772799999999998,1.361,1.3649,108474.4844,5.0000000000105516e-05,Sunday,6,-0.009693029869913161,-0.009373900223494491,1.3866680000000038,1.4268427999999977,1.4490754000000015,1.5295834500000014
2008-10-06,1.36495,1.3673,1.34445,1.352,957624.5,1.3649,1.367,1.3443,1.3515,1128964.5,0.000500000000000167,Monday,0,-0.009487527015641595,0.00020550285427156645,1.374672000000004,1.4235051999999977,1.4460970000000017,1.5290028500000015
2008-10-07,1.352,1.37445,1.34835,1.35725,548906.75,1.3515,1.37425,1.34815,1.357,816986.3125,0.0002500000000000835,Tuesday,1,0.0038831360946744997,0.013370663110316094,1.366252000000004,1.4212511999999975,1.4433718000000015,1.5284527000000014
2008-10-08,1.35721,1.37541,1.35457,1.3611,693916.4375,1.35687,1.37535,1.35429,1.3608,710345.0,0.00029999999999996696,Wednesday,2,0.0028366181617240915,-0.0010465179329504082,1.362722000000004,1.4193155999999976,1.4407666000000015,1.5279335000000014
2008-10-09,1.36123,1.37847,1.35561,1.35598,177319.1094,1.36079,1.37812,1.3552799999999998,1.35568,178114.7031,0.00029999999999996696,Thursday,3,-0.003761663360517198,-0.006598281522241289,1.3582560000000041,1.4177991999999977,1.4381010000000014,1.5273489000000016
2008-10-10,1.3561299999999998,1.36436,1.32598,1.33928,144577.5469,1.3556700000000002,1.3640700000000001,1.32592,1.3386799999999999,144093.9063,0.000600000000000156,Friday,4,-0.012315815867490643,-0.008554152506973445,1.353122000000004,1.4153327999999978,1.4350912000000016,1.5266841500000012
2008-10-12,1.34065,1.36201,1.33992,1.35985,125225.2422,1.34055,1.36181,1.3397700000000001,1.35955,123789.2891,0.00029999999999996696,Sunday,6,0.015358998865061757,0.0276748147325524,1.354692000000004,1.412843599999998,1.4327370000000017,1.5260772000000011
2008-10-13,1.35999,1.36809,1.3456700000000001,1.3657299999999999,173721.3125,1.35969,1.36795,1.3449799999999998,1.3652799999999998,174724.1094,0.00045000000000006146,Monday,0,0.0043240063242269144,-0.011034992540834843,1.3563880000000037,1.4101955999999978,1.4306484000000015,1.525492600000001
2008-10-14,1.3657,1.37656,1.3561,1.3564,172842.3125,1.3654,1.37639,1.35585,1.35616,172571.2969,0.00024000000000001798,Tuesday,1,-0.006831511352902719,-0.011155517677129634,1.3554480000000038,1.4074735999999979,1.4283752000000012,1.5248584500000013
2008-10-15,1.3561299999999998,1.36865,1.3424,1.34349,172787.2969,1.3558299999999999,1.36847,1.3421,1.34334,173120.4063,0.0001500000000000945,Wednesday,2,-0.0095178413447361,-0.0026863299918333805,1.3529500000000039,1.4045427999999982,1.4258522000000013,1.5241599500000012
2008-10-16,1.3436299999999999,1.3534899999999999,1.33491,1.34849,171199.7344,1.34333,1.3532899999999999,1.33467,1.34835,174862.9219,0.000140000000000029,Thursday,3,0.003721650328621706,0.013239491673357806,1.3547920000000038,1.401134399999998,1.4232352000000015,1.5234041500000015
2008-10-17,1.3484399999999999,1.35146,1.33877,1.34064,164960.8594,1.34814,1.3511600000000001,1.33846,1.34038,168278.3906,0.000260000000000149,Friday,4,-0.0058213260758328556,-0.009542976404454562,1.3509500000000039,1.3975579999999979,1.4205442000000013,1.5225490500000014
2008-10-19,1.34067,1.34465,1.33951,1.3444200000000002,198818.9375,1.34057,1.34437,1.33917,1.34418,203851.3125,0.00024000000000024002,Sunday,6,0.0028195488721804995,0.008640874948013355,1.3466880000000037,1.3934735999999979,1.4176546000000014,1.5216747000000015
2008-10-20,1.34465,1.35304,1.32886,1.33407,692976.8125,1.34435,1.35299,1.32871,1.3337299999999999,712170.25,0.000340000000000229,Monday,0,-0.007698487079930483,-0.010518035952110982,1.3422220000000036,1.3888735999999977,1.4147654000000012,1.5207554500000016
2008-10-21,1.3341,1.3353700000000002,1.30024,1.30088,690467.75,1.3338,1.33514,1.29995,1.3005200000000001,712126.25,0.00035999999999991594,Tuesday,1,-0.02487875448814536,-0.017180267408214878,1.3337000000000037,1.3816975999999976,1.4112180000000012,1.5196597000000014
2008-10-22,1.3008600000000001,1.3034700000000001,1.2728899999999999,1.27735,691768.6875,1.30056,1.3031,1.27257,1.27701,713110.125,0.00034000000000000696,Wednesday,2,-0.018087755980567,0.006790998507578361,1.3194720000000038,1.3740511999999976,1.4073106000000013,1.5184476000000016
2008-10-23,1.27729,1.30034,1.27344,1.29014,693040.125,1.27699,1.30016,1.27319,1.28979,713188.3125,0.0003500000000000725,Thursday,3,0.010012917367988372,0.02810067334855537,1.3093720000000038,1.3670447999999977,1.4038216000000012,1.5172951000000015
2008-10-24,1.29017,1.29067,1.24956,1.26226,668032.0625,1.28987,1.29033,1.2494100000000001,1.262,687335.0625,0.00025999999999992696,Friday,4,-0.02161005782318204,-0.03162297519117041,1.2929400000000035,1.3588775999999976,1.3995748000000012,1.5159679500000016
2008-10-26,1.26226,1.26234,1.2531700000000001,1.26223,78218.0,1.26206,1.26213,1.2529299999999999,1.26188,80954.1719,0.0003500000000000725,Sunday,6,-2.3766894300725205e-05,0.021586290928881313,1.2785720000000034,1.3510167999999976,1.3954108000000014,1.5145885000000014
2008-10-27,1.26249,1.2679799999999999,1.23347,1.24637,1381303.25,1.26219,1.2677399999999999,1.2333100000000001,1.2460200000000001,1427686.75,0.00034999999999985043,Monday,0,-0.012565063419503586,-0.01254129652520286,1.2676700000000032,1.3427207999999977,1.3909932000000014,1.5131428500000015
2008-10-28,1.2468,1.28431,1.2331,1.28085,692143.8125,1.24645,1.2837399999999999,1.2329,1.28055,712542.4375,0.00029999999999996696,Tuesday,1,0.02766433723533135,0.040229400654834935,1.268370000000003,1.3364847999999978,1.3872108000000014,1.5118499000000014
2008-10-29,1.28085,1.29945,1.26275,1.2959,553600.8125,1.28055,1.2991,1.26235,1.2956,665064.8125,0.00029999999999996696,Wednesday,2,0.011750009759144309,-0.01591432747618704,1.2695220000000034,1.331841599999998,1.3839628000000017,1.5106608000000015
2008-10-30,1.2959,1.32895,1.28065,1.28735,535360.5,1.29565,1.3285,1.2805,1.28685,652547.0625,0.0004999999999999449,Thursday,3,-0.006597731306428045,-0.018347741065572354,1.2745400000000031,1.3273615999999981,1.3807312000000016,1.5094288000000013
2008-10-31,1.28735,1.28865,1.26685,1.27326,538447.1875,1.28715,1.2885,1.26675,1.273,566094.3125,0.000260000000000149,Friday,4,-0.010944964461878981,-0.004347233155450936,1.2767460000000033,1.3231419999999983,1.3771666000000014,1.5080248000000014
2008-11-02,1.27354,1.2786,1.27273,1.27741,16022.0996,1.27328,1.2783,1.2725600000000001,1.27711,16632.9004,0.00029999999999996696,Sunday,6,0.00325935001492228,0.01420431447680126,1.2829540000000033,1.3191059999999986,1.3741964000000013,1.5066014000000012
2008-11-03,1.2776,1.28995,1.25765,1.2617,635959.75,1.27725,1.28985,1.2575,1.26135,724720.6875,0.0003500000000000725,Monday,0,-0.012298322386704252,-0.015557672401626532,1.2791240000000035,1.3149759999999984,1.3709094000000013,1.5050686000000013
2008-11-04,1.2618,1.30495,1.25275,1.2984,858426.875,1.2615,1.3048,1.2525,1.2981,909200.3125,0.00029999999999996696,Tuesday,1,0.029087738765158022,0.041386061151862275,1.2796240000000032,1.3128319999999984,1.3681686000000013,1.5036857000000015
2008-11-05,1.29835,1.3116,1.2795,1.29155,886222.75,1.2981,1.31145,1.27925,1.29135,865519.625,0.00019999999999997797,Wednesday,2,-0.0052757239679606105,-0.03436346273311863,1.2804640000000034,1.3102039999999986,1.3657276000000014,1.5022715500000012
2008-11-06,1.2915,1.29325,1.26755,1.26895,813025.4375,1.29135,1.2932,1.26735,1.26875,819687.9375,0.00019999999999997797,Thursday,3,-0.01749835469010097,-0.01222263072214036,1.2796020000000035,1.3065179999999983,1.3629168000000014,1.5007888000000014
2008-11-07,1.26895,1.2851,1.26545,1.2713,702655.5,1.26875,1.285,1.2652,1.2711,739615.25,0.00020000000000020002,Friday,4,0.001851924819732842,0.019350279509833812,1.2783800000000034,1.3031307999999984,1.3604650000000011,1.4993270500000013
2008-11-09,1.2762799999999999,1.28311,1.2715,1.2826,52026.5,1.2761200000000001,1.2827,1.2713,1.2823,58397.8984,0.00029999999999996696,Sunday,6,0.00888853929049005,0.007036614470757208,1.2825600000000035,1.3008635999999985,1.3580982000000013,1.4980212000000015
2008-11-10,1.2826,1.29275,1.2718,1.2748,833355.8125,1.2823,1.2927,1.27175,1.2745,683097.625,0.00029999999999996696,Monday,0,-0.006081397162014723,-0.014969936452504773,1.2778400000000034,1.2974615999999983,1.3551526000000012,1.4966794500000014
